CODELIST_LONG_NAME,CODELIST_SHORT_NAME,CODELIST_CODE,CODE
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139214
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139215
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139216
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139217
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139218
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139219
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139220
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139221
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139222
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139223
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139224
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139225
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139226
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139227
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139228
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139229
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139230
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139231
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139232
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139233
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139234
Musculoskeletal System Finding Test Name,MUSCTS,C127270,C139235
Musculoskeletal System Finding Test Name,MUSCTS,C127270,S006411
Musculoskeletal System Finding Test Name,MUSCTS,C127270,S006412
Musculoskeletal System Finding Test Name,MUSCTS,C127270,S009953
N Staging,CDNSTAGE,SN000059,S000185
N Staging,CDNSTAGE,SN000059,S000186
N Staging,CDNSTAGE,SN000059,S000187
N Staging,CDNSTAGE,SN000059,S000188
N Staging,CDNSTAGE,SN000059,S000189
N Staging,CDNSTAGE,SN000059,S000190
N Staging,CDNSTAGE,SN000059,S000191
N Staging,CDNSTAGE,SN000059,S000192
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129170
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129171
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129172
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129173
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129174
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129175
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129176
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129177
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129178
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129179
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129180
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129181
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129182
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129183
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129184
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129185
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129186
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Code,FAC028TC,C129092,C129187
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129170
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129171
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129172
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129173
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129174
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129175
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129176
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129177
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129178
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129179
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129180
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129181
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129182
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129183
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129184
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129185
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129186
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Bladder Symptom Index-18 Version 2 Questionnaire Test Name,FAC028TN,C129091,C129187
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129151
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129152
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129153
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129154
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129155
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129156
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129157
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129158
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129159
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129160
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129161
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129162
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129163
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129164
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129165
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129166
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129167
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129168
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Code,FAC042TC,C129090,C129169
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129151
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129152
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129153
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129154
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129155
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129156
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129157
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129158
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129159
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129160
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129161
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129162
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129163
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129164
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129165
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129166
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129167
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129168
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Kidney Symptom Index-19 Version 2 Questionnaire Test Name,FAC042TN,C129089,C129169
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129233
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129234
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129235
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129236
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129237
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129238
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129239
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129240
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129241
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129242
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129243
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129244
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129245
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129246
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129247
National Comprehensive Cancer Network/Functional Assessment of Cancer Therapy-Ovarian Symptom Index-18 Version 2 Questionnaire Test Code,FAC050TC,C129098,C129248
