CODELIST_LONG_NAME,CODELIST_SHORT_NAME,CODELIST_CODE,CODE
Pediatric Quality of Life Fatigue Young Child Report (ages 5-7) Questionnaire V3 Test Name,PQFYC9TN,SN000655,S030748
Pediatric Quality of Life Fatigue Young Child Report (ages 5-7) Questionnaire V3 Test Name,PQFYC9TN,SN000655,S030749
Pediatric Quality of Life Fatigue Young Child Report (ages 5-7) Questionnaire V3 Test Name,PQFYC9TN,SN000655,S030750
Pediatric Quality of Life Fatigue Young Child Report (ages 5-7) Questionnaire V3 Test Name,PQFYC9TN,SN000655,S030751
Pediatric Quality of Life Fatigue Young Child Report (ages 5-7) Questionnaire V3 Test Name,PQFYC9TN,SN000655,S030752
Pediatric Quality of Life Fatigue Young Child Report (ages 5-7) Questionnaire V3 Test Name,PQFYC9TN,SN000655,S030753
Pediatric Quality of Life Fatigue Young Child Report (ages 5-7) Questionnaire V3 Test Name,PQFYC9TN,SN000655,S030754
Pediatric Quality of Life Fatigue Young Child Report (ages 5-7) Questionnaire V3 Test Name,PQFYC9TN,SN000655,S030755
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006100
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006101
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006102
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006103
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006104
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006105
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006106
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006107
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006108
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006109
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006110
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006111
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006112
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006113
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006114
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006115
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006116
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006117
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006118
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006119
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006120
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006121
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Code,PQIYC9TC,SN001981,S006122
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006100
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006101
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006102
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006103
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006104
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006105
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006106
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006107
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006108
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006109
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006110
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006111
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006112
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006113
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006114
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006115
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006116
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006117
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006118
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006119
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006120
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006121
Pediatric Quality of Life Inventory for Young Children (ages 5-7) Questionnaire V4 - English (United States) Test Name,PQIYC9TN,SN001982,S006122
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S004465
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005483
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005484
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005485
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005486
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005487
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005488
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005489
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005490
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005491
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005492
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005493
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005494
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005496
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005497
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005498
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005499
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005500
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005501
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005502
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005503
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S005504
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Code,PQIPC8TC,SN001970,S009874
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S004465
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005483
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005484
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005485
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005486
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005487
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005488
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005489
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005490
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005491
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005492
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005493
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005494
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005496
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005497
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005498
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005499
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005500
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005501
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005502
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005503
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S005504
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United Kingdom) Test Name,PQIPC8TN,SN001971,S009874
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006136
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006137
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006138
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006139
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006140
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006141
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006142
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006143
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006144
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006145
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006146
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006147
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006148
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006149
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006150
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006151
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006152
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006153
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006154
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006155
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006156
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006157
Pediatric Quality of Life Inventory Parent Report for Children (ages 8-12) Questionnaire V4 - English (United States) Test Code,PQIPC9TC,SN000652,S006158
